session;task;date;position;dorsal;player;total_distance;minute_distance;num_dec_expl;num_acc_expl;distance_vrange2;distance_vrange3;distance_vrange1;player_load;hr_max;hid_intervals;max_acc;hsr;max_dec;max_speed;distance_vrange6;average_speed;num_acc;hmld_time;hmld;hmld_count;num_hids;num_dec;distance_vrange4;distance_vrange5;sprints;zone1_hsr_distance;num_hsr;zone2_hsr_distance;zone4_hsr_distance
Partido x  Real Madrid Castilla;Periodo 1;2025-03-02;forward/DC;14.000;Modeste;4.793;100.345;50.000;48.000;1.370;1.834;0.689;0.000;144.000;4.290;4,765;0.123;-7,061;26.670;0.042;0.000;50.000;3.953;0.742;203.000;10.000;45.000;0.729;0.083;3.000;0.000;10.000;0.019;0.040
Partido x  Real Madrid Castilla;Periodo 1;2025-03-02;defender/CDE;16.000;Nacho;4.598;96.261;41.000;50.000;1.380;1.813;0.716;0.000;0.000;5.285;4,584;0.116;-6,122;28.606;0.048;0.000;67.000;4.455;0.781;227.000;9.000;60.000;0.525;0.072;4.000;0.050;9.000;0.059;0.000
Partido x  Real Madrid Castilla;Periodo 1;2025-03-02;midfield/MC;18.000;Burlamaqui;5.658;118.446;95.000;69.000;1.207;2.523;0.621;0.000;0.000;2.899;5,314;0.154;-7,393;31.239;0.043;0.000;86.000;6.353;1.189;328.000;16.000;62.000;1.107;0.129;3.000;0.017;16.000;0.103;0.000
Partido x  Real Madrid Castilla;Periodo 1;2025-03-02;defender/CDE;20.000;Miki Codina;5.173;108.302;62.000;52.000;1.315;2.164;0.678;0.000;77.000;2.655;4,328;0.271;-6,477;32.599;0.183;0.000;69.000;5.098;1.126;252.000;17.000;52.000;0.680;0.106;8.000;0.045;17.000;0.213;0.000
Partido x  Real Madrid Castilla;Periodo 1;2025-03-02;forward/EI;21.000;Sito;5.338;111.742;79.000;79.000;1.374;1.826;0.687;0.000;128.000;1.725;5,017;0.362;-6,466;30.035;0.156;0.000;67.000;6.225;1.399;293.000;25.000;43.000;1.019;0.210;12.000;0.053;25.000;0.172;0.047
Partido x  Real Madrid Castilla;Periodo 2;2025-03-02;defender/LTD;2.000;San Emeterio;3.546;98.274;53.000;51.000;0.940;1.319;0.504;0.000;192.000;2.356;5,174;0.154;-7,247;27.717;0.055;0.000;43.000;3.877;0.791;191.000;13.000;31.000;0.585;0.099;6.000;0.007;13.000;0.023;0.074
Partido x  Real Madrid Castilla;Periodo 2;2025-03-02;defender/CDE;4.000;A. Hernández;4.878;89.892;57.000;59.000;1.230;1.848;0.833;0.000;0.000;4.257;4,309;0.181;-8,672;30.334;0.111;0.000;68.000;5.227;0.998;258.000;12.000;62.000;0.713;0.081;7.000;0.000;12.000;0.049;0.049
Partido x  Real Madrid Castilla;Periodo 2;2025-03-02;midfield/MC;6.000;Julio;5.655;104.211;60.000;61.000;1.373;2.277;0.724;0.000;193.000;6.919;4,287;0.078;-6,201;29.628;0.025;0.000;59.000;5.023;0.925;244.000;7.000;57.000;1.159;0.052;1.000;0.000;7.000;0.016;0.008
Partido x  Real Madrid Castilla;Periodo 2;2025-03-02;forward/DC;8.000;Nsue;1.829;106.701;20.000;17.000;0.420;0.962;0.200;0.000;0.000;0.000;4,821;0.000;-6,641;20.783;0.000;0.000;26.000;1.517;0.232;86.000;0.000;23.000;0.231;0.001;0.000;0.000;0.000;0.000;0.000
Partido x  Real Madrid Castilla;Periodo 2;2025-03-02;forward/EI;10.000;Borja M.;5.560;102.444;75.000;72.000;1.649;1.934;0.798;0.000;90.000;2.210;4,597;0.186;-5,634;25.843;0.042;0.000;67.000;5.157;1.024;287.000;20.000;53.000;0.816;0.150;6.000;0.027;20.000;0.091;0.032
Partido x  Real Madrid Castilla;Periodo 2;2025-03-02;forward/DC;11.000;Luka Stor;1.837;94.808;18.000;15.000;0.502;0.695;0.245;0.000;0.000;2.575;4,518;0.130;-6,542;26.692;0.048;0.000;28.000;2.132;0.469;88.000;6.000;21.000;0.249;0.082;5.000;0.000;6.000;0.091;0.000
Partido x  Real Madrid Castilla;Periodo 2;2025-03-02;forward/DC;14.000;Modeste;3.949;80.504;26.000;40.000;1.336;1.174;0.886;0.000;142.000;6.157;4,067;0.130;-7,185;30.479;0.077;0.000;33.000;2.598;0.514;136.000;7.000;30.000;0.371;0.054;4.000;0.020;7.000;0.099;0.000
Partido x  Real Madrid Castilla;Periodo 2;2025-03-02;defender/CDE;16.000;Nacho;4.627;88.555;54.000;60.000;1.414;1.736;0.777;0.000;106.000;5.839;5,636;0.084;-5,099;26.687;0.012;0.000;53.000;4.662;0.779;226.000;8.000;51.000;0.541;0.076;1.000;0.002;8.000;0.011;0.016
Partido x  Real Madrid Castilla;Periodo 2;2025-03-02;midfield/MC;18.000;Burlamaqui;5.640;103.930;85.000;68.000;1.325;2.290;0.811;0.000;55.000;2.590;5,179;0.221;-6,053;30.321;0.078;0.000;61.000;5.323;1.096;289.000;19.000;56.000;0.894;0.148;6.000;0.010;19.000;0.020;0.019
Partido x  Real Madrid Castilla;Periodo 2;2025-03-02;midfield/MP;19.000;Alex Mestanza;2.284;115.327;26.000;23.000;0.467;0.832;0.271;0.000;0.000;1.172;4,194;0.181;-5,141;27.446;0.076;0.000;24.000;2.343;0.575;100.000;10.000;17.000;0.503;0.109;5.000;0.000;10.000;0.065;0.031
Partido x  Real Madrid Castilla;Periodo 2;2025-03-02;defender/CDE;20.000;Miki Codina;5.192;100.818;82.000;65.000;1.220;2.108;0.739;0.000;54.000;2.169;5,205;0.211;-6,185;29.248;0.081;0.000;52.000;5.157;1.074;263.000;22.000;42.000;0.859;0.134;7.000;0.037;22.000;0.032;0.050
Partido x  Real Madrid Castilla;Periodo 2;2025-03-02;forward/EI;21.000;Sito;3.342;93.195;32.000;43.000;0.920;1.277;0.499;0.000;0.000;7.029;4,865;0.063;-5,946;28.368;0.027;0.000;33.000;2.785;0.527;148.000;5.000;35.000;0.544;0.036;2.000;0.012;5.000;0.013;0.000
